Product_Name,Total_Revenue
"The Trooper",4.95
Walkabout,3.98
"The Woman King",3.98
"The Fix",3.98
Pilot,3.98
"Phyllis's Wedding",3.98
"How to Stop an Exploding Man",3.98
"Hot Girl",3.98
"Gay Witch Hunt",3.98
"Branch Closing",3.98
Untitled,3.96
"The Number Of The Beast",3.96
"Sure Know Something",3.96
"Hallowed Be Thy Name",3.96
Eruption,3.96
"Where Eagles Dare",2.97
"Welcome Home (Sanitarium)",2.97
"Sweetest Thing",2.97
Surrender,2.97
"Stairway To Heaven",2.97
Selvagem,2.97
Sanctuary,2.97
Release,2.97
"Plaster Caster",2.97
"Linha Do Equador",2.97
"Iron Maiden",2.97
"Heaven Can Wait",2.97
"Good Golly Miss Molly",2.97
"Flying High Again",2.97
"Dazed and Confused",2.97
"Can I Play With Madness",2.97
Brasil,2.97
"Blood Brothers",2.97
"2 Minutes To Midnight",2.97
"War of the Gods, Pt. 2",1.99
"Unfinished Business",1.99
"Through the Looking Glass, Pt. 1",1.99
"Through a Looking Glass",1.99
"There's No Place Like Home, Pt. 3",1.99
"The Whole Truth",1.99
"The Passage",1.99
"The Other 48 Days",1.99
"The Moth",1.99
"The Man Behind the Curtain",1.99
"The Magnificent Warriors",1.99
"The Lost Warrior",1.99
"The Long Patrol",1.99
"The Long Con",1.99
"The Living Legend, Pt. 2",1.99
"The Living Legend, Pt. 1",1.99
"The Job",1.99
"The Initiation",1.99
"The Hard Part",1.99
"The Hand of God",1.99
"The Gun On Ice Planet Zero, Pt. 2",1.99
"The Gun On Ice Planet Zero, Pt. 1",1.99
"The Glass Ballerina",1.99
"The Economist",1.99
"The Dundies",1.99
"The Coup",1.99
"The Convict",1.99
"The Convention",1.99
"The Carpet",1.99
"The Beginning of the End",1.99
"The 23rd Psalm",1.99
"Take the Celestra",1.99
"Stranger In a Strange Land",1.99
"Something Nice Back Home",1.99
Solitary,1.99
"Seven Minutes to Midnight",1.99
"Safety Training",1.99
S.O.S.,1.99
"Producer's Cut: The Return",1.99
"Past, Present, and Future",1.99
Parasite,1.99
"Par Avion",1.99
Outlaws,1.99
Orientation,1.99
"One Giant Leap",1.99
"Occupation / Precipice",1.99
"Nothing to Hide",1.99
"Michael's Birthday",1.99
"Meet Kevin Johnson",1.99
"Man of Science, Man of Faith (Premiere)",1.99
"Lost Survival Guide",1.99
"Lost Planet of the Gods, Pt. 2",1.99
"Lost Planet of the Gods, Pt. 1",1.99
"Live Together, Die Alone, Pt. 1",1.99
"Ji Yeon",1.99
"I Do",1.99
"House of the Rising Sun",1.99
Homecoming,1.99
Hero,1.99
Halloween,1.99
"Greetings from Earth, Pt. 2",1.99
"Greetings from Earth, Pt. 1",1.99
Genesis,1.99
"Fire + Water",1.99
"Exposé",1.99
"Experiment In Terra",1.99
"Exodus, Pt. 2",1.99
"Exodus, Pt. 1",1.99
"Exodus (Part 2) [Season Finale]",1.99
"Enter 77",1.99
"Email Surveillance",1.99
Diwali,1.99
"Diversity Day",1.99
Distractions,1.99
"Deus Ex Machina",1.99
Dave,1.99
"Crossroads, Pt. 2",1.99
"Crossroads, Pt. 1",1.99
"Company Man",1.99
Collaborators,1.99
"Christmas Party",1.99
Catch-22,1.99
"Born to Run",1.99
"Better Halves",1.99
"Battlestar Galactica, Pt. 2",1.99
"Battlestar Galactica, Pt. 1",1.99
"Baltar's Escape",1.99
"Back from Vacation",1.99
Adrift,1.99
"A Day In the Life",1.99
"A Benihana Christmas, Pts. 1 & 2",1.99
"...And Found",1.99
"""?""",1.99
"Álibi",1.98
"Your Time Is Gonna Come",1.98
"You've Got Another Thing Comin'",1.98
"You're My Best Friend",1.98
"You Got Me Rocking",1.98
"You Better You Bet",1.98
"Year to the Day",1.98
Wrathchild,1.98
"Woman Of The World (Ao Vivo)",1.98
"Whiskey In The Jar",1.98
"When My Left Eye Jumps",1.98
"When Love Comes To Town",1.98
"When I Look At The World",1.98
"When I Come Around",1.98
Whatsername,1.98
"Whatever It Is, I Just Can't Stop",1.98
"What A Day",1.98
"We Are The Champions",1.98
"War Pigs",1.98
"Walter's Walk",1.98
"Walking Into Clarksdale",1.98
Waiting,1.98
Voodoo,1.98
"Violent Pornography",1.98
Undertow,1.98
"Under The Bridge",1.98
"Um Amor Puro",1.98
"Two Hearts Beat As One",1.98
"Turbo Lover",1.98
"Travis Walk",1.98
"Train In Vain",1.98
"Toda Cor",1.98
"Title Song",1.98
"Times Like These",1.98
"The Wicker Man",1.98
"The Unforgiven II",1.98
"The Unforgiven",1.98
"The Thin Line Between Love & Hate",1.98
"The Star Spangled Banner",1.98
"The Prisoner",1.98
"The Midnight Special",1.98
"The Last Song",1.98
"The House Jack Built",1.98
"The Garden",1.98
"The Evil That Men Do",1.98
"The Duke",1.98
"The Clairvoyant",1.98
"The Aftermath",1.98
"That's The Way",1.98
"Thank You",1.98
"Tempo Perdido",1.98
Tear,1.98
"Tarde Em Itapoã",1.98
"Tanto Tempo",1.98
"Take It Or Leave It",1.98
"Só Tinha De Ser Com Você",1.98
"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",1.98
"Sweet Hitch-Hiker",1.98
"Susie Q",1.98
"Sunshine Of Your Love",1.98
"Sunday Bloody Sunday",1.98
"Sun King",1.98
"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",1.98
"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",1.98
Stormbringer,1.98
"Stone Cold Crazy",1.98
"Stir It Up (Live)",1.98
Starburst,1.98
"Speed Of Light",1.98
"Somebody To Love",1.98
"Soldier Side - Intro",1.98
"So What",1.98
"So Central Rain",1.98
Snowblind,1.98
Snowballed,1.98
"Smoke On The Water",1.98
"Smells Like Teen Spirit",1.98
Slither,1.98
"Since I've Been Loving You",1.98
"Sign Of The Cross",1.98
"Shoot Me Again",1.98
"Shock Me",1.98
"She Loves Me Not",1.98
She,1.98
"Shakes and Ladders",1.98
"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",1.98
"Save The Children",1.98
Saturnine,1.98
"Sangue Latino",1.98
"Samba Do Lado",1.98
"Samba De Orly",1.98
"Saber Amar",1.98
"Run To The Hills",1.98
"Run Silent Run Deep",1.98
"Romance Ideal",1.98
"Rocket Queen",1.98
"Rock And Roll All Nite",1.98
"Rock & Roll",1.98
"Right On Time",1.98
"Revolta Olodum",1.98
Rehab,1.98
"Red Light",1.98
"Real Love",1.98
Re-Align,1.98
"Rappers Reais",1.98
"Ramble On",1.98
"Radio Song",1.98
Question!,1.98
"Que Luz É Essa",1.98
Prowler,1.98
Promises,1.98
Primavera,1.98
"Pride (In The Name Of Love)",1.98
"Pretty Noose",1.98
Powerslave,1.98
"Por Causa De Você",1.98
Polly,1.98
"Plot 180",1.98
"Piece Of Pie",1.98
"Phantom Lord",1.98
"Perfect Crime",1.98
"Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)",1.98
"Peace On Earth",1.98
"Paint It Black",1.98
Overdose,1.98
"Onde Você Mora?",1.98
"Onde Anda Você",1.98
"O Pulso",1.98
"Não Quero Dinheiro",1.98
"Nothing Else Matters",1.98
"Not The Doctor",1.98
"Nossa Gente (Avisa Là)",1.98
"Norwegian Wood",1.98
"No Quarter",1.98
"No No No",1.98
"Nice Guys Finish Last",1.98
"New Year's Day",1.98
"Nega Do Cabelo Duro",1.98
"Nebulosa Do Amor",1.98
"Música No Ar",1.98
"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""",1.98
"Mr. Cab Driver",1.98
Motorbreath,1.98
"Morena De Angola",1.98
Moonchild,1.98
"Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)",1.98
"Midnight From The Inside Out",1.98
"Midlife Crisis",1.98
Miami,1.98
"Meu Erro",1.98
"Meu Caro Amigo",1.98
"Mensagen De Amor (2000)",1.98
"Menino De Rua",1.98
"Menestrel Das Alagoas",1.98
Mel,1.98
"Meditação",1.98
"Maybe I'm A Leo",1.98
"Master Of Puppets",1.98
Manguetown,1.98
"Mama, I'm Coming Home",1.98
"Lugar Nenhum",1.98
"Lonely Stranger",1.98
"Lixo Do Mangue",1.98
"Living On Love",1.98
"Living Loving Maid (She's Just A Woman)",1.98
"Light Years",1.98
"Let Me Love You Baby",1.98
"Leper Messiah",1.98
"Lemon Drop",1.98
"Leave My Girl Alone",1.98
Layla,1.98
"Lay Down Sally",1.98
"Last Cup Of Sorrow",1.98
"Lamento De Carnaval",1.98
"L'Avventura",1.98
"L'Arc En Ciel De Miles",1.98
"King For A Day",1.98
"Já Foi",1.98
"Judgement Of Heaven",1.98
"J Squared",1.98
"Is This Love (Live)",1.98
Intro,1.98
"Inject The Venom",1.98
"In The Evening",1.98
"Immigrant Song",1.98
Imagine,1.98
"I'm Gonna Crawl",1.98
"I'm Going Slightly Mad",1.98
"I Can't Explain",1.98
"I Believe",1.98
"How Many More Times",1.98
Holiday,1.98
"Hey America",1.98
Helpless,1.98
"Heaven Coming Down",1.98
"Hallelujah Here She Comes",1.98
Gyroscope,1.98
"Give Peace a Chance",1.98
"Give Me Novacaine",1.98
"Gimme Some Truth",1.98
"Ghost Of The Navigator",1.98
"Get Up",1.98
"Geni E O Zepelim",1.98
"Garden of Eden",1.98
Gangland,1.98
"For the Greater Good of God",1.98
"For Your Life",1.98
"For Whom The Bell Tolls",1.98
"Folhas Secas",1.98
Firmamento,1.98
"Fear Of The Dark",1.98
"Fall On Me",1.98
"Falamansa Song",1.98
"Everlasting Love",1.98
Esquinas,1.98
"Esporrei Na Manivela",1.98
"End Of Romanticism",1.98
Easy,1.98
"Drum Boogie",1.98
Drifter,1.98
"Dream Of Mirrors",1.98
"Down by the Sea",1.98
"Don't Take Your Love From Me",1.98
"Don't Look To The Eyes Of A Stranger",1.98
"Don't Look Now",1.98
"Dois Pra Lá, Dois Pra Cá",1.98
"Dirty Day",1.98
Dezesseis,1.98
"Deuces Are Wild",1.98
Desire,1.98
"Dazed And Confused",1.98
"Dancing Days",1.98
"Country Feedback",1.98
Cornucopia,1.98
"Comportamento Geral",1.98
Compadre,1.98
"Communication Breakdown",1.98
Commotion,1.98
"Comin' Home",1.98
Comida,1.98
"City Of Blinding Lights",1.98
"Children Of The Grave",1.98
"Cherub Rock",1.98
"Chemical Wedding",1.98
"Celebration Day",1.98
"Calling Dr. Love",1.98
"Caleidoscópio",1.98
Caffeine,1.98
"Cabeça Dinossauro",1.98
"C'est La Vie",1.98
"Bumbo Da Mangueira",1.98
"Bullet With Butterfly Wings",1.98
"Bron-Y-Aur Stomp",1.98
Breakdown,1.98
"Bowels Of The Devil",1.98
"Boris The Spider",1.98
"Blue Rythm Fantasy",1.98
"Black Dog",1.98
"Binky The Doormat",1.98
"Big Wave",1.98
"Better Than You",1.98
"Bem Devagar",1.98
Believe,1.98
"Beira Mar",1.98
"Before You Accuse Me",1.98
"Beautiful Boy",1.98
Battery,1.98
"Basket Case",1.98
"Banditismo Por Uma Questa",1.98
"Balls to the Wall",1.98
Babylon,1.98
"Açai",1.98
Azul,1.98
"As Rosas Não Falam (Beth Carvalho)",1.98
Animal,1.98
"Ando Meio Desligado",1.98
"Amor De Muito",1.98
"All I Want Is You",1.98
"All Along The Watchtower",1.98
"Afraid To Shoot Strangers",1.98
"Aces High",1.98
Acelerou,1.98
"Abraham, Martin And John",1.98
"A Novidade (Live)",1.98
"A Melhor Forma",1.98
"A Cor Do Sol",1.98
"Óculos",0.99
"Étude 1, In C Major - Preludio (Presto) - Liszt",0.99
"É Fogo",0.99
"Água de Beber",0.99
"Água E Fogo",0.99
"Às Vezes",0.99
[Untitled],0.99
"[Just Like] Starting Over",0.99
"Zé Trindade",0.99
Zooropa,0.99
Zither,0.99
"Zeca Violeiro",0.99
"Zambação",0.99
"Your Time Has Come",0.99
"Your Blue Room",0.99
"You've Been A Long Time Coming",0.99
"You're Gonna Break My Hart Again",0.99
"You Sure Love To Ball",0.99
"You Shook Me(2)",0.99
"You Shook Me",0.99
"You Really Got Me",0.99
"You Oughta Know",0.99
"You Learn",0.99
"You Know I'm No Good (feat. Ghostface Killah)",0.99
"You Know I'm No Good",0.99
"You Keep On Moving",0.99
"You Fool No One",0.99
"You Could Be Mine",0.99
"You Can't Do it Right (With the One You Love)",0.99
"You Are The Everything",0.99
"You Ain't the First",0.99
Yesterdays,0.99
"Yesterday To Tomorrow",0.99
Yahweh,0.99
"Xote Dos Milagres",0.99
Xanadu,0.99
"X-9 2001",0.99
"Wrote A Song For Everyone",0.99
"World Wide Suicide",0.99
"Woodpecker From Mars",0.99
"Wonderful Tonight",0.99
"Won't Get Fooled Again (Full Length Version)",0.99
"Women In Uniform",0.99
"With Or Without You",0.99
Winterlong,0.99
"Wildest Dreams",0.99
"Wild Side",0.99
"Wild Hearted Son",0.99
"Why Go",0.99
"Whole Lotta Love (Medley)",0.99
"Whole Lotta Love",0.99
"Who'll Stop The Rain",0.99
"Who Wants To Live Forever",0.99
"Who Needs You",0.99
"White Riot",0.99
"White Feather",0.99
Whiplash,0.99
"Wherever You May Go",0.99
"Where The Wild Things Are",0.99
"Where The River Goes",0.99
"Where Have All The Good Times Gone?",0.99
"When You Gonna Learn (Digeridoo)",0.99
"When The World Was Young",0.99
"When The Levee Breaks",0.99
"When Love & Hate Collide",0.99
"When I Had Your Love",0.99
"When Evening Falls",0.99
"Whatever Gets You Thru the Night",0.99
"What Now My Love",0.99
"What It Takes",0.99
"What Is And What Should Never Be",0.99
"What If I Do?",0.99
"Wet My Bed",0.99
"Were Do We Go From Here",0.99
"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",0.99
"Welcome to the Jungle",0.99
"Wearing And Tearing",0.99
"Wear You To The Ball",0.99
"We're Gonna Groove",0.99
"We Will Rock You",0.99
"Wave (Os Cariocas)",0.99
"Waterhole (Expresso Bongo)",0.99
"Wasting Love",0.99
"War (The Process)",0.99
"Wanted Dread And Alive",0.99
"Wall Of Denial",0.99
"Walking Wounded",0.99
"Walking On The Water",0.99
"Walking Contradiction",0.99
"Walking After You",0.99
"Walkin' Blues",0.99
"Walk To The Water",0.99
"Walk On",0.99
"Wake Up Dead Man",0.99
"Wake Up Alone",0.99
"Wake Up",0.99
"Wake Me Up When September Ends",0.99
"Waiting On A Sign",0.99
W.M.A.,0.99
"Vôo Sobre o Horizonte",0.99
"Vulcão Dub - Fui Eu",0.99
"Vou Pra Ai",0.99
"Você Passa, Eu Acho Graça (Ao Vivo)",0.99
"Você Fugiu",0.99
"Você",0.99
"Voce Nao Entende Nada - Cotidiano",0.99
"Voce Inteira",0.99
"Virginia Moon",0.99
Viradouro,0.99
"Vida De Cachorro",0.99
"Vida Boa",0.99
Vertigo,0.99
Verdade,0.99
"Vavoom : Ted The Mechanic",0.99
"Vamo Batê Lata",0.99
"Valentino's",0.99
"Vai Valer",0.99
"Vai Passar",0.99
"Up Around The Bend",0.99
"Up An' Atom",0.99
"Until We Fall",0.99
"Until It Sleeps",0.99
"Uns Dias",0.99
"União Da Ilha",0.99
"United Colours",0.99
"Underwater Love",0.99
"Under The Sun/Every Day Comes and Goes",0.99
"Under Pressure",0.99
"Under My Thumb",0.99
Unchained,0.99
"Uma Brasileira",0.99
"Um Satélite Na Cabeça",0.99
"Um Passeio No Mundo Livre",0.99
"Um Lugar ao Sol",0.99
"Um Love",0.99
"Um Jantar Pra Dois",0.99
"Um Indio",0.99
"Um Homem Chamado Alfredo",0.99
"Um Dia Qualquer",0.99
"Um Amor, Um Lugar",0.99
"Ugly In The Morning",0.99
"Tyrant (Live)",0.99
"Two Steps Behind [Acoustic Version]",0.99
"Two Fanfares for Orchestra: II. Short Ride in a Fast Machine",0.99
"Twentienth Century Fox",0.99
"Turn The Page",0.99
"Tuesday's Gone",0.99
"Tudo Na Mais Santa Paz",0.99
"Tudo Bem",0.99
"Três Lados",0.99
"Trupets Of Jericho",0.99
"True Believers",0.99
"Trocando Em Miúdos",0.99
TriboTchan,0.99
"Travelling Riverside Blues",0.99
"Trash, Trampoline And The Party Girl",0.99
Transylvania,0.99
"Trampled Under Foot",0.99
"Tradição",0.99
"Trac Trac",0.99
"Top Top",0.99
"Top O' The Morning To Ya",0.99
"Too Young To Die",0.99
"Tomorrow's Dream",0.99
"Tommy Gun",0.99
"Tombstone Shadow",0.99
"Todo o Carnaval tem seu Fim",0.99
"Todo Mundo Explica",0.99
"Todo Amor Que Houver Nesta Vida",0.99
"Todo Amor (Asas Da Liberdade)",0.99
"Toda Menina Baiana",0.99
"To Tame A Land",0.99
"To Live Is To Die",0.99
"Time Is On My Side",0.99
Time,0.99
Tightrope,0.99
"Through The Never",0.99
"This Is The Place",0.99
"This Is Radio Clash",0.99
"Thinking 'Bout Tomorrow",0.99
"Think About You",0.99
"Thief In The Night",0.99
"They're Red Hot",0.99
"These Colours Don't Run",0.99
"Theme From The Swan",0.99
"The Zoo",0.99
"The Zephyr Song",0.99
"The Wrong Child",0.99
"The Wind Cries Mary",0.99
"The Wanderer",0.99
"The Wake-Up Bomb",0.99
"The Wait",0.99
"The Unwritten Law",0.99
"The Unforgettable Fire",0.99
"The Unbeliever",0.99
"The Tower",0.99
"The Three Sunrises",0.99
"The Thing That Should Not Be",0.99
"The Sun Road",0.99
"The Struggle Within",0.99
"The Small Hours",0.99
"The Show Must Go On",0.99
